station_id,lat,lon
US1TXHYS142,29.9906,-98.0848
US1TXHYS143,29.9823,-98.0913
US1TXHYS146,29.8536,-97.9905
US1TXHYS147,29.8961,-97.938
US1TXHYS148,29.9732,-98.1645
US1TXHYS150,30.2979,-98.0945
US1TXHYS151,30.1808,-97.9829
US1TXHYS152,30.3469,-98.1676
US1TXHYS154,30.021,-97.8877
US1TXHYS155,29.9784,-98.1277
US1TXHYS156,30.0015,-97.8595
US1TXHYS157,29.9654,-98.087
US1TXHYS158,29.9246,-98.095
US1TXHYS161,30.2805,-98.0711
US1TXHYS162,30.2163,-98.1905
US1TXHYS164,29.9861,-97.8802
US1TXHYS166,30.0093,-98.1134
US1TXHYS167,29.8935,-97.9504
US1TXHYS168,30.1667,-97.9576
US1TXHYS171,29.8627,-97.9826
US1TXHYS172,29.8629,-97.9703
US1TXHYS174,29.888,-97.9668
US1TXHYS176,30.0614,-98.093
US1TXHYS178,29.9551,-98.0667
US1TXHYS179,30.0275,-97.728
US1TXHYS180,30.2045,-98.1824
US1TXHYS183,30.0588,-98.1274
US1TXHYS185,29.865,-97.999
US1TXHYS188,29.9333,-97.9247
US1TXHYS189,30.0114,-98.0154
US1TXHYS191,30.2128,-98.0129
US1TXHYS193,30.024,-97.8836
US1TXHYS195,30.0437,-98.1384
US1TXHYS196,30.2324,-98.173
US1TXHYS197,30.1772,-98.0551
US1TXHYS198,30.1832,-97.9467
US1TXHYS199,29.9961,-98.1533
US1TXHYS200,30.0718,-98.0292
US1TXHYS201,29.9481,-97.8933
US1TXHYS202,29.8638,-98.0001
US1TXHYS203,29.9795,-98.0993
US1TXHYS204,30.3264,-98.1322
US1TXHYS205,30.0914,-97.8706
US1TXHYS206,30.2692,-98.0573
US1TXHYS207,30.0615,-98.0773
US1TXHYS209,30.276,-98.1364
US1TXHYS210,30.0217,-98.1793
US1TXHYS211,29.8891,-97.9629
US1TXHYS212,29.8692,-97.9914
US1TXHYS213,29.8949,-97.9336
US1TXHYS215,30.2089,-98.0814
US1TXHYS217,30.192,-98.1421
US1TXHYS220,30.0625,-98.0795
US1TXHYS221,29.8734,-97.9516
US1TXHYS222,29.8765,-97.9615
US1TXHYS223,30.029,-98.1094
US1TXHYS224,30.1467,-98.0171
US1TXHYS226,29.9551,-97.9583
US1TXHYS227,30.0933,-97.87
US1TXHYS228,30.1827,-97.9855
US1TXHYS229,30.0866,-97.808
US1TXHYS230,30.1218,-97.8579
US1TXHYS232,30.1345,-97.9895
US1TXHYS233,30.1356,-97.9797
US1TXHYS234,30.085,-98.201
US1TXHYS235,30.0213,-98.104
US1TXHYS236,29.8776,-97.9744
US1TXHYS238,30.2531,-98.1578
US1TXHYS239,29.9997,-97.8947
US1TXHYS241,30.2085,-98.013
US1TXHYS242,29.979,-97.8924
US1TXHYS243,30.0181,-98.2386
US1TXHYS244,30.2032,-98.0017
US1TXHYS247,30.0017,-97.8932
US1TXHYS248,30.0293,-98.1062
US1TXHYS249,30.2297,-98.2004
US1TXHYS250,30.0454,-98.0967
US1TXHYS251,30.0167,-98.0222
US1TXHYS254,29.8243,-97.9385
US1TXHYS255,30.0374,-98.1341
US1TXHYS256,30.2166,-98.1819
US1TXHYS257,30.029,-98.1086
US1TXHYS261,30.2018,-97.9607
US1TXHYS262,29.8637,-97.9865
US1TXHYS263,30.0296,-98.093
US1TXHYS266,30.0278,-98.1089
US1TXHYS267,30.204,-98.0174
US1TXHYS268,30.0235,-97.8883
US1TXHYS273,29.9899,-98.0932
US1TXHYS276,30.0806,-98.1266
US1TXHYS277,30.1045,-97.8654
US1TXHYS278,30.0117,-98.0191
US1TXHYS279,30.1474,-98.1052
US1TXHYS281,29.8936,-97.9479
US1TXHYS282,30.1908,-98.052
US1TXHYS284,29.9571,-97.9009
US1TXHYS285,30.1683,-98.01
US1TXHYS286,30.0268,-98.181
US1TXHYS287,29.9749,-98.0841
US1TXHYS288,30.1006,-97.9023
US1TXHYS289,30.0902,-98.0525
US1TXHYS290,30.1052,-97.8994
US1TXHYS291,30.2102,-97.9892
US1TXHYS292,30.0284,-98.0761
US1TXHYS293,30.027,-98.1773
US1TXHYS294,30.0342,-98.1101
US1TXHYS295,30.203,-97.9694
US1TXHYS296,29.8962,-97.9565
US1TXHYS297,30.117,-97.8633
US1TXHYS298,30.06,-98.0142
US1TXHYS299,30.0355,-98.128
US1TXHYS301,30.1134,-98.2515
US1TXHYS304,30.1645,-98.0021
US1TXJC0002,33.0402,-98.1207
US1TXJD0005,30.5652,-103.8842
US1TXJD0008,30.593,-103.8959
US1TXJD0009,31.061,-104.1407
US1TXJD0010,30.6302,-104.1002
US1TXJD0011,30.6243,-104.131
US1TXJH0002,27.2203,-98.9519
US1TXJH0003,27.3228,-98.6768
US1TXJH0004,27.261,-98.6571
US1TXJH0006,27.076,-98.602
US1TXJH0007,27.0441,-98.8714
US1TXJH0008,27.0429,-98.5309
US1TXJH0009,26.8485,-98.6993
US1TXJH0010,26.9003,-98.9213
US1TXJH0011,27.2421,-98.8842
US1TXJH0012,27.114,-98.6115
US1TXJJ0003,29.9747,-93.9578
US1TXJJ0005,30.0944,-94.128
US1TXJJ0007,30.0725,-94.1692
US1TXJJ0008,30.0874,-94.1389
US1TXJJ0009,30.0527,-94.182
US1TXJJ0010,29.9526,-93.9727
US1TXJJ0011,30.0225,-94.1555
US1TXJJ0013,29.8685,-93.9228
US1TXJJ0014,29.9279,-93.924
US1TXJJ0015,29.9665,-94.0251
US1TXJJ0017,30.0858,-94.1402
US1TXJJ0018,30.0987,-94.1387
US1TXJJ0019,29.9635,-93.9941
US1TXJJ0020,30.1006,-94.1573
US1TXJJ0022,30.1123,-94.156
US1TXJJ0023,29.9244,-94.2569
US1TXJJ0026,30.0791,-94.186
US1TXJK0001,28.9099,-96.6286
US1TXJK0003,29.1833,-96.6499
US1TXJK0004,28.9608,-96.6329
US1TXJK0005,29.0432,-96.5367
US1TXJK0006,29.0267,-96.666
US1TXJN0002,32.541,-97.3458
US1TXJN0003,32.3277,-97.4062
US1TXJN0006,32.4725,-97.561
US1TXJN0012,32.4416,-97.4657
US1TXJN0013,32.4754,-97.2578
US1TXJN0014,32.337,-97.3991
US1TXJN0016,32.34,-97.307
US1TXJN0018,32.5315,-97.3404
US1TXJN0019,32.4122,-97.3707
US1TXJN0025,32.3162,-97.448
US1TXJN0027,32.3109,-97.2439
US1TXJN0030,32.5111,-97.2485
US1TXJN0031,32.4509,-97.34
US1TXJO0003,32.9445,-99.7996
US1TXJO0004,32.9374,-99.7708
US1TXJO0005,32.6167,-99.6251
US1TXJO0006,32.8855,-100.1421
US1TXJO0008,32.8412,-100.103
US1TXJO0009,32.5284,-99.886
US1TXJS0002,30.903,-94.1065
US1TXJS0003,30.6405,-93.8851
US1TXJS0006,30.4647,-93.963
US1TXJS0007,30.7533,-93.9361
US1TXJS0008,30.7182,-93.9827
US1TXJW0003,27.9917,-98.0653
US1TXJW0005,27.91,-97.9875
US1TXJW0006,27.9927,-97.9735
US1TXJW0007,27.9028,-98.0313
US1TXJW0008,27.5876,-98.1719
US1TXJW0011,27.5876,-98.1675
US1TXJW0014,28.0304,-97.8932
US1TXJW0015,27.3526,-98.1377
US1TXJW0016,27.2938,-98.1603
US1TXJW0017,27.6478,-98.1655
US1TXJW0019,27.7659,-98.1938
US1TXKF0003,32.5633,-96.4885
US1TXKF0006,32.3835,-96.0757
US1TXKF0009,32.7411,-96.4706
US1TXKF0010,32.6278,-96.3589
US1TXKF0011,32.5407,-96.316
US1TXKF0012,32.7524,-96.3348
US1TXKF0015,32.6826,-96.3104
US1TXKF0016,32.4066,-96.3347
US1TXKF0017,32.5659,-96.2718
US1TXKF0018,32.7494,-96.2833
US1TXKF0019,32.6708,-96.2567
US1TXKF0020,32.4716,-96.379
US1TXKF0023,32.8151,-96.2556
US1TXKF0027,32.3753,-96.3142
US1TXKF0031,32.3662,-96.0899
US1TXKL0002,27.4214,-97.8236
US1TXKL0011,27.5078,-97.8516
US1TXKM0002,30.5695,-99.5996
US1TXKM0003,30.4551,-99.7955
US1TXKM0005,30.445,-99.8233
US1TXKM0006,30.3386,-99.7978
US1TXKM0007,30.3903,-99.3844
US1TXKN0002,29.845,-98.6947
US1TXKN0003,29.8578,-98.6745
US1TXKN0004,29.856,-98.7774
US1TXKN0005,29.8958,-98.5382
US1TXKN0007,29.8737,-98.5854
US1TXKN0008,29.7667,-98.6465
US1TXKN0010,29.7541,-98.8202
US1TXKN0012,29.7626,-98.7868
US1TXKN0014,29.7643,-98.6535
US1TXKN0015,29.8888,-98.5228
US1TXKN0018,30.0552,-98.7353
US1TXKN0021,30.0767,-98.8433
US1TXKN0022,29.8278,-98.8009
US1TXKN0023,29.9776,-98.5008
US1TXKN0024,29.7986,-98.7647
US1TXKN0027,29.8722,-98.6158
US1TXKN0028,29.9101,-98.7625
US1TXKN0035,29.8138,-98.7548
US1TXKN0037,29.8029,-98.7538
US1TXKN0038,30.0078,-98.5447
US1TXKN0042,29.826,-98.653
US1TXKN0045,29.8428,-98.7398
US1TXKN0050,29.9556,-98.7017
US1TXKN0052,29.8058,-98.7639
US1TXKN0053,29.9046,-98.6093
US1TXKN0054,29.8042,-98.7332
US1TXKN0055,29.7539,-98.6777
US1TXKN0056,29.8767,-98.5849
US1TXKN0057,29.8096,-98.7032
US1TXKN0059,29.9147,-98.5498
US1TXKN0060,29.8244,-98.5967
US1TXKN0061,29.9717,-98.6992
US1TXKN0062,29.8236,-98.7873
US1TXKN0065,29.7949,-98.7122
US1TXKN0066,30.0046,-98.7915
US1TXKN0067,29.8096,-98.7428
US1TXKN0071,29.8891,-98.7257
US1TXKN0072,29.9345,-98.8416
US1TXKN0073,29.7572,-98.6527
US1TXKN0074,29.8759,-98.5738
US1TXKN0077,29.8715,-98.725
US1TXKN0080,29.9685,-98.9172
US1TXKN0081,30.0095,-98.9023
US1TXKN0089,30.0601,-98.7262
US1TXKN0092,29.8887,-98.9102
US1TXKN0094,29.8823,-98.6495
US1TXKN0095,29.8021,-98.767
US1TXKN0097,29.8275,-98.6164
US1TXKN0099,29.8001,-98.9152
US1TXKN0100,29.9121,-98.5147
US1TXKN0101,30.0569,-98.5261
US1TXKN0102,30.012,-98.7744
US1TXKN0103,29.9069,-98.7694
US1TXKN0106,29.7819,-98.709
US1TXKN0107,29.9498,-98.7016
US1TXKN0109,30.0008,-98.836
US1TXKN0110,29.7511,-98.6402
US1TXKN0112,29.9075,-98.5506
US1TXKN0114,29.7946,-98.7014
US1TXKN0116,29.8411,-98.8925
US1TXKN0118,29.7984,-98.7048
US1TXKN0119,29.9913,-98.6263
US1TXKN0120,29.9924,-98.5209
US1TXKN0121,29.8742,-98.6361
US1TXKN0122,29.9756,-98.9046
US1TXKN0123,29.9711,-98.5271
US1TXKN0126,29.7472,-98.6655
US1TXKN0127,29.8012,-98.8639
US1TXKN0129,29.828,-98.711
US1TXKN0130,29.8675,-98.7953
US1TXKN0131,29.7549,-98.8194
US1TXKN0132,30.0111,-98.6841
US1TXKN0133,29.9101,-98.5989
US1TXKN0135,29.791,-98.711
US1TXKN0137,29.7836,-98.6869
US1TXKN0139,29.7817,-98.6975
US1TXKN0141,29.8508,-98.7119
US1TXKN0142,29.8312,-98.5826
US1TXKN0143,29.8781,-98.5723
US1TXKN0144,29.7668,-98.6455
US1TXKN0145,29.9019,-98.601
US1TXKN0146,29.8439,-98.61
US1TXKN0147,29.7477,-98.7094
US1TXKN0150,29.8569,-98.6071
US1TXKN0151,29.7568,-98.8182
US1TXKN0157,29.9916,-98.8428
US1TXKN0161,29.8719,-98.7594
US1TXKN0162,30.0902,-98.7794
US1TXKN0163,29.8538,-98.7457
US1TXKR0001,30.2472,-99.3719
US1TXKR0003,30.1155,-99.2977
US1TXKR0006,30.0417,-99.1262
US1TXKR0007,30.0554,-99.1124
US1TXKR0009,30.0757,-99.2812
US1TXKR0011,30.0592,-99.4306
US1TXKR0015,30.0219,-99.3642
US1TXKR0017,29.9818,-99.0988
US1TXKR0020,30.0261,-99.141
US1TXKR0022,30.0065,-99.152
US1TXKR0026,30.0595,-99.3961
US1TXKR0030,30.1661,-99.3747
US1TXKR0032,30.0401,-99.4631
US1TXKR0035,30.1406,-99.5279
US1TXKR0036,30.0476,-99.3278
US1TXKR0038,29.9317,-98.9994
US1TXKR0039,30.0408,-99.1187
US1TXKR0041,30.0711,-99.2722
US1TXKR0043,30.0867,-99.0641
US1TXKR0045,30.2344,-99.3212
US1TXKR0047,29.9471,-99.027
US1TXKR0050,30.1036,-99.2792
US1TXKR0052,29.9645,-99.0234
US1TXKR0053,30.0718,-99.1582
US1TXKR0054,29.9294,-99.0305
US1TXKR0056,30.0695,-99.2125
US1TXKR0057,30.0706,-99.2988
US1TXKR0059,30.0784,-99.1763
US1TXKR0060,30.006,-99.1331
US1TXKR0062,29.8971,-99.0045
US1TXKR0063,30.0135,-99.2098
US1TXKR0064,30.0787,-99.2248
US1TXKR0065,29.9618,-98.9755
US1TXKR0066,29.9894,-99.1847
US1TXKR0067,30.0248,-99.1517
US1TXKR0068,30.0595,-99.1113
US1TXKR0069,30.0631,-99.1593
US1TXKR0071,30.0107,-99.1403
US1TXKR0074,30.0202,-99.129
US1TXKR0075,30.0001,-99.0243
US1TXKR0077,30.0815,-99.2711
US1TXKR0078,30.0554,-99.1352
US1TXKR0079,29.9706,-99.2011
US1TXKR0081,30.0599,-99.1532
US1TXKR0083,29.9794,-99.1914
US1TXKR0085,30.0735,-99.2569
US1TXKR0086,30.091,-99.332
US1TXKR0089,30.0749,-99.2571
US1TXKR0094,30.0329,-99.3686
US1TXKR0095,30.05,-99.1489
US1TXKR0096,30.0739,-99.2874
US1TXKR0097,30.0966,-99.3264
US1TXKR0098,30.0962,-98.9633
US1TXKR0100,30.0767,-99.2577
US1TXKR0101,30.0364,-99.1424
US1TXKR0103,29.975,-99.1298
US1TXKR0104,30.0383,-99.1197
US1TXKR0105,29.9743,-99.1273
US1TXKR0108,30.0145,-99.2191
US1TXKR0110,29.991,-99.1166
US1TXKR0111,30.085,-99.2771
US1TXKR0112,29.9792,-99.1012
US1TXKR0114,30.0576,-99.1588
US1TXKR0116,30.0844,-99.1675
US1TXKR0118,30.0479,-99.0481
US1TXKR0120,30.0738,-99.127
US1TXKR0121,29.9446,-99.0388
US1TXKR0122,30.0734,-99.281
US1TXKR0123,30.0864,-99.2881
US1TXKS0001,28.8887,-97.7023
US1TXKS0003,28.7991,-98.0844
US1TXKS0005,28.9165,-97.7286
US1TXKS0009,29.1364,-97.8103
US1TXKS0010,28.8842,-97.7135
US1TXKS0012,29.023,-97.8205
US1TXKS0014,28.8262,-97.6263
US1TXKS0015,28.8322,-97.9279
US1TXKX0001,33.7771,-99.8339
US1TXKX0002,33.5803,-99.7922
US1TXKX0003,33.4873,-99.9437
US1TXKY0003,29.3188,-100.4088
US1TXKY0004,29.3177,-100.4441
US1TXKY0007,29.3122,-100.4428
US1TXKY0013,29.3204,-100.4943
US1TXKY0015,29.3119,-100.6389
US1TXKY0018,29.2893,-100.4184
US1TXKY0023,29.2873,-100.4145
US1TXKY0025,29.293,-100.4162
US1TXLB0001,33.8343,-102.326
US1TXLB0002,34.18,-102.1398
US1TXLC0004,36.4498,-100.5357
US1TXLE0005,30.3186,-97.0253
US1TXLE0012,30.3799,-96.9876
US1TXLE0013,30.3202,-97.1079
US1TXLE0014,30.417,-96.9692
US1TXLE0015,30.384,-97.0256
US1TXLE0016,30.4044,-97.0891
US1TXLE0019,30.256,-97.0176
US1TXLE0020,30.417,-96.9587
US1TXLE0021,30.0557,-97.0187
US1TXLE0022,30.3757,-97.1586
US1TXLE0024,30.0978,-96.9394
US1TXLE0025,30.3645,-97.1988
US1TXLK0001,33.4543,-101.8908
US1TXLK0002,33.4606,-101.8883
US1TXLK0003,33.5891,-101.955
US1TXLK0006,33.5026,-101.9347
US1TXLK0007,33.5171,-101.9672
US1TXLK0008,33.5681,-101.8677
US1TXLK0009,33.7177,-102.0256
US1TXLK0011,33.5281,-101.8762
US1TXLK0014,33.5115,-101.926
US1TXLK0021,33.5317,-101.8817
US1TXLK0022,33.6658,-101.8233
US1TXLK0023,33.5686,-101.9699
US1TXLK0024,33.5311,-101.6754
US1TXLK0027,33.6041,-101.8992
US1TXLK0028,33.5097,-101.9585
US1TXLK0030,33.7952,-102.0621
US1TXLK0031,33.4958,-101.8935
US1TXLK0033,33.5999,-101.9168
US1TXLK0035,33.5284,-101.6895
US1TXLK0039,33.5114,-101.9358
US1TXLK0046,33.6738,-101.9863
US1TXLK0047,33.5326,-101.9949
US1TXLK0048,33.7667,-101.8752
US1TXLK0050,33.5812,-101.9618
US1TXLK0051,33.3986,-101.9356
US1TXLK0054,33.8097,-101.9569
US1TXLK0056,33.5508,-101.9342
US1TXLK0057,33.5709,-101.914
US1TXLK0059,33.4414,-102.0177
US1TXLK0064,33.5804,-101.9358
US1TXLK0069,33.5314,-101.9389
US1TXLK0070,33.6583,-101.6856
US1TXLK0071,33.697,-101.9393
US1TXLK0072,33.5261,-101.9432
US1TXLK0073,33.521,-101.9282
US1TXLK0074,33.4728,-101.8928
US1TXLK0077,33.6356,-101.9606
US1TXLK0078,33.565,-101.8623
US1TXLK0079,33.459,-101.9202
US1TXLK0080,33.5703,-101.8855
US1TXLK0081,33.5331,-101.8781
US1TXLK0084,33.6091,-101.9298
US1TXLK0085,33.5559,-101.9005
US1TXLK0087,33.6917,-102.0275
US1TXLK0088,33.5176,-101.9611
US1TXLK0090,33.4999,-101.9203
US1TXLK0093,33.5162,-101.8821
US1TXLK0096,33.4337,-101.6513
US1TXLK0098,33.4639,-101.9542
US1TXLL0001,30.8686,-98.746
US1TXLL0007,30.4977,-98.3599
US1TXLL0011,30.5567,-98.4269
US1TXLL0012,30.6456,-98.7449
US1TXLL0017,30.5814,-98.4201
US1TXLL0019,30.535,-98.4006
US1TXLL0020,30.5993,-98.4051
US1TXLL0023,30.6572,-98.4521
US1TXLL0024,30.5448,-98.4067
US1TXLL0025,30.5457,-98.414
US1TXLL0026,30.749,-98.6662
US1TXLL0027,30.5494,-98.3963
US1TXLL0029,30.5539,-98.4261
US1TXLL0030,30.6592,-98.485
US1TXLL0034,30.8998,-98.4545
US1TXLL0035,30.5516,-98.3595
US1TXLL0039,30.7526,-98.4639
US1TXLL0040,30.5441,-98.3789
US1TXLL0041,30.5857,-98.7038
US1TXLL0043,30.6417,-98.4741
US1TXLL0044,30.6906,-98.4164
US1TXLL0045,30.5888,-98.4207
US1TXLL0046,30.7717,-98.4561
US1TXLL0047,30.7659,-98.7945
US1TXLL0048,30.5405,-98.3681
US1TXLL0049,30.7477,-98.6671
US1TXLL0050,30.6382,-98.5726
US1TXLL0052,30.6536,-98.4699
US1TXLL0055,30.7673,-98.7271
US1TXLL0056,30.7475,-98.6889
US1TXLL0057,30.8198,-98.5129
US1TXLL0059,30.7011,-98.9561
US1TXLL0061,30.7449,-98.7068
US1TXLL0062,30.6614,-98.47
US1TXLL0064,30.6313,-98.5511
US1TXLL0065,30.5617,-98.3592
US1TXLL0066,30.7594,-98.69
US1TXLL0067,30.536,-98.3674
US1TXLL0071,30.7108,-98.5661
US1TXLL0072,30.5756,-98.4272
US1TXLL0073,30.5558,-98.4021
US1TXLL0074,30.6777,-98.4877
US1TXLL0075,30.7904,-98.4695
US1TXLL0076,30.5986,-98.4058
US1TXLL0077,30.5741,-98.4576
US1TXLL0078,30.5953,-98.4066
US1TXLL0079,30.5028,-98.374
US1TXLM0002,33.7298,-95.5306
US1TXLM0003,33.7961,-95.5239
US1TXLM0004,33.7333,-95.687
US1TXLM0008,33.7158,-95.5037
US1TXLM0011,33.7162,-95.6321
US1TXLM0013,33.766,-95.5661
US1TXLN0003,31.2633,-95.9442
US1TXLN0006,31.2256,-95.9668
US1TXLN0008,31.43,-96.0217
US1TXLN0010,31.1964,-95.9764
US1TXLO0002,28.3296,-98.1198
US1TXLO0005,28.4673,-98.2462
US1TXLO0008,28.1195,-98.2617
US1TXLO0009,28.3638,-98.1405
US1TXLO0011,28.3272,-98.0751
US1TXLO0012,28.4112,-98.0232
US1TXLO0013,28.5804,-98.118
US1TXLO0014,28.0847,-97.9172
US1TXLO0016,28.1677,-98.0926
US1TXLO0018,28.3375,-98.0468
US1TXLP0002,31.0815,-98.1409
US1TXLP0004,31.0508,-98.2003
US1TXLP0006,31.063,-97.918
US1TXLP0008,31.1566,-98.0569
US1TXLP0010,31.204,-98.436
US1TXLP0011,31.2375,-98.2907
US1TXLP0012,31.0599,-98.2137
US1TXLP0013,31.0744,-98.006
US1TXLP0014,31.0748,-98.0237
US1TXLP0015,31.0976,-98.1909
US1TXLP0017,31.0774,-98.3068
US1TXLP0018,31.0795,-97.9655
US1TXLP0019,31.0808,-97.9628
US1TXLP0024,31.0853,-98.1951
US1TXLP0025,31.1142,-98.2299
US1TXLP0028,31.1138,-98.0314
US1TXLR0001,30.3336,-95.0889
US1TXLR0005,30.053,-94.894
US1TXLR0007,30.067,-94.8789
US1TXLR0010,30.2722,-95.0688
US1TXLR0013,30.2928,-95.082
US1TXLR0014,30.0501,-94.8914
US1TXLR0015,30.0403,-94.8815
US1TXLR0016,29.9192,-94.7991
US1TXLR0017,29.9461,-94.8287
US1TXLR0020,30.2553,-95.1047
US1TXLS0003,28.5667,-98.9
US1TXLS0004,28.2832,-99.3016
US1TXLS0005,28.4534,-99.2184
US1TXLS0006,28.235,-99.0678
US1TXLS0007,28.3521,-98.9829
US1TXLS0008,28.4318,-99.2323
US1TXLS0009,28.5521,-99.1535
US1TXLS0010,28.3788,-99.2084
US1TXLS0011,28.4206,-99.2467
US1TXLS0012,28.3455,-99.1485
US1TXLT0002,31.5561,-96.4251
US1TXLT0003,31.6464,-96.8624
US1TXLT0004,31.5954,-96.4703
US1TXLT0005,31.3687,-96.5294
US1TXLT0008,31.3174,-96.5623
US1TXLT0010,31.7355,-96.5477
US1TXLT0011,31.6797,-96.8915
US1TXLT0012,31.6333,-96.5577
US1TXLT0013,31.3688,-96.3402
US1TXLV0002,29.255,-96.76
US1TXLV0003,29.4112,-97.0905
US1TXLV0004,29.4291,-97.141
US1TXLV0005,29.3324,-96.7612
US1TXLV0006,29.4734,-97.0879
US1TXLV0012,29.204,-97.0082
US1TXLV0013,29.4485,-97.0569
US1TXLV0014,29.4743,-97.0506
US1TXLV0015,29.5433,-96.9017
US1TXLV0020,29.3695,-97.0942
US1TXLV0021,29.5597,-96.9275
US1TXLV0022,29.2306,-96.9596
US1TXLV0023,29.4223,-96.9357
US1TXLV0025,29.4412,-96.8606
US1TXLV0026,29.477,-97.1283
US1TXLV0027,29.5122,-97.0535
US1TXLV0028,29.3672,-97.1142
US1TXLV0029,29.4313,-96.9119
US1TXLV0031,29.5666,-97.1455
US1TXLV0032,29.4723,-96.9496
US1TXLV0036,29.3725,-96.9465
US1TXLV0037,29.4114,-97.196
US1TXLV0038,29.4698,-97.0632
US1TXMCC008,31.126,-99.3365
US1TXMCC009,31.2467,-99.3412
US1TXMCL001,31.6427,-97.2607
US1TXMCL007,31.4471,-97.2678
US1TXMCL010,31.5496,-97.1872
US1TXMCL012,31.5801,-97.3243
US1TXMCL013,31.4689,-97.203
US1TXMCL014,31.5513,-97.2071
US1TXMCL017,31.6913,-97.3282
US1TXMCL018,31.4383,-97.2726
US1TXMCL019,31.5675,-97.1776
US1TXMCL021,31.5854,-97.1928
US1TXMCL022,31.5482,-97.2078
US1TXMCL023,31.5675,-97.1402
US1TXMCL024,31.4809,-97.2573
US1TXMCL025,31.6053,-97.3031
US1TXMCL026,31.5174,-97.0665
US1TXMCL028,31.5502,-97.2042
US1TXMCL029,31.544,-97.1886
US1TXMCL030,31.5638,-97.199
US1TXMCL031,31.6849,-97.2746
US1TXMCL033,31.5294,-97.2093
US1TXMCL034,31.5564,-97.1308
US1TXMCL035,31.5383,-97.1395
US1TXMCL038,31.6166,-97.1403
US1TXMCL040,31.6378,-96.992
US1TXMCL042,31.5564,-97.1495
US1TXMCL043,31.5533,-97.1635
US1TXMCL045,31.4776,-97.2232
US1TXMCL046,31.3065,-97.28
US1TXMCL048,31.6677,-97.3618
US1TXMCL049,31.3987,-97.079
US1TXMCL050,31.4794,-97.2224
US1TXMCL053,31.4619,-97.2264
US1TXMCL054,31.4414,-97.4251
US1TXMCL055,31.549,-97.2894
US1TXMCL056,31.6512,-97.4591
US1TXMCL057,31.5201,-97.2049
US1TXMCL058,31.4642,-97.2081
US1TXMCL059,31.471,-97.2109
US1TXMCL060,31.4454,-97.1676
US1TXMCL061,31.4671,-97.2061
US1TXMCL064,31.5322,-97.2079
US1TXMCL065,31.3305,-97.2289
US1TXMCL067,31.5014,-96.9114
US1TXMCL068,31.3677,-97.2281
US1TXMCL069,31.4941,-97.216
US1TXMCL070,31.5209,-97.1917
US1TXMCL071,31.4694,-97.1918
US1TXMCL072,31.363,-97.2581
US1TXMCL073,31.4851,-97.2957
US1TXMCL074,31.5777,-97.1174
US1TXMCM003,28.4607,-98.5491
US1TXMCM004,28.5358,-98.7958
US1TXMCM005,28.6285,-98.5521
US1TXMDL006,32.0063,-102.1463
US1TXMDL010,32.0413,-102.1241
US1TXMDL013,32.0183,-102.1651
US1TXMDL017,32.0002,-102.0933
US1TXMDL018,31.8521,-102.0761
US1TXMDL020,31.9778,-102.1437
US1TXMDL022,32.0088,-102.0869
US1TXMDL025,31.9022,-102.2731
US1TXMDL026,32.0198,-102.118
US1TXMDL028,32.0188,-102.0892
US1TXMDL029,31.9985,-102.1056
US1TXMDL030,31.988,-102.1087
US1TXMDL032,32.0131,-102.1357
US1TXMDL033,32.0253,-102.1357
US1TXMDL035,31.9302,-101.7794
US1TXMDL036,31.9483,-102.0624
US1TXMDL037,31.7525,-101.8044
US1TXMDL042,32.0307,-102.1234
US1TXMDL043,31.9504,-102.0682
US1TXMDL044,32.0778,-102.0795
US1TXMDL045,32.0801,-102.0827
US1TXMDL047,32.0046,-102.161
US1TXMDL048,32.0142,-101.9853
US1TXMDL049,31.9962,-102.1698
US1TXMDL051,32.009,-102.1652
US1TXMDL054,31.9762,-101.9849
US1TXMDL056,32.0208,-102.172
US1TXMDL057,32.0063,-102.1467
US1TXMDL058,32.0047,-102.1597
US1TXMDL059,32.0079,-102.1206
US1TXMDL062,32.085,-102.0589
US1TXMDN002,29.435,-98.8147
US1TXMDN003,29.3564,-99.0171
US1TXMDN010,29.5125,-99.0017
US1TXMDN011,29.3494,-98.8782
US1TXMDN016,29.3034,-98.9146
US1TXMDN018,29.353,-99.0117
US1TXMDN019,29.4639,-99.3624
US1TXMDN021,29.3261,-99.3378
US1TXMDN022,29.26,-99.13
US1TXMDN023,29.14,-98.9053
US1TXMDN024,29.4043,-99.0246
US1TXMDN025,29.5173,-98.9109
US1TXMDN026,29.3337,-99.1386
US1TXMDN027,29.5344,-98.841
US1TXMDN028,29.1936,-98.8508
US1TXMDN031,29.2376,-98.8686
US1TXMDN033,29.3079,-99.1629
US1TXMDN034,29.1467,-99.1715
US1TXMDN036,29.3355,-98.9775
US1TXMDN039,29.2375,-98.9222
US1TXMDN041,29.3601,-99.2611
US1TXMDN044,29.1191,-98.8175
US1TXMDN045,29.4327,-98.9413
US1TXMDN047,29.3682,-99.2213
US1TXMDN048,29.5351,-98.8347
US1TXMDN051,29.2457,-98.8106
US1TXMDN052,29.6314,-98.8526
US1TXMDN054,29.3357,-99.2804
US1TXMDN055,29.1319,-98.8176
US1TXMDN058,29.4353,-99.2492
US1TXMDN064,29.4309,-98.8059
US1TXMDN066,29.525,-99.1433
US1TXMDN067,29.331,-98.8824
US1TXMDN068,29.2384,-98.8333
US1TXMDN069,29.5438,-98.8319
US1TXMDN072,29.1351,-99.1595
