fips_code,date,flood,hail,heat,high_wind,hurricane,lightning,other,thunderstorm_wind,tornado,wildfire,winter_storm,total_events,max_magnitude,total_damage,total_injuries,total_deaths,any_storm
48207,2014-06-12,0,1,0,0,0,0,0,0,0,0,0,1,1.0,0.0,0,0,1
48207,2014-07-01,0,0,0,0,0,0,1,0,0,0,0,1,,0.0,0,0,0
48207,2014-07-02,0,0,0,0,0,0,0,0,1,0,0,1,,0.0,0,0,1
48207,2014-08-01,0,0,0,0,0,0,1,0,0,0,0,1,,0.0,0,0,0
48207,2014-09-01,0,0,0,0,0,0,1,0,0,0,0,1,,0.0,0,0,0
48207,2014-10-01,0,0,0,0,0,0,1,0,0,0,0,1,,0.0,0,0,0
48207,2014-10-12,0,1,0,0,0,0,0,0,0,0,0,2,1.0,0.0,0,0,1
48207,2014-11-01,0,0,0,0,0,0,1,0,0,0,0,1,,0.0,0,0,0
48207,2014-12-01,0,0,0,0,0,0,1,0,0,0,0,1,,0.0,0,0,0
48207,2014-12-30,0,0,0,0,0,0,0,0,0,0,1,1,,0.0,0,0,1
48207,2015-01-01,0,0,0,0,0,0,1,0,0,0,1,2,,0.0,0,0,1
48207,2015-02-01,0,0,0,0,0,0,1,0,0,0,0,1,,0.0,0,0,0
48207,2015-02-22,0,0,0,0,0,0,0,0,0,0,1,1,,0.0,0,0,1
48207,2015-02-26,0,0,0,0,0,0,0,0,0,0,1,1,,0.0,0,0,1
48207,2015-03-03,0,0,0,0,0,0,1,0,0,0,0,1,,0.0,0,0,0
48207,2015-03-04,0,0,0,0,0,0,0,0,0,0,1,1,,0.0,0,0,1
48207,2015-04-01,0,0,0,0,0,0,1,0,0,0,0,1,,0.0,0,0,0
48207,2015-04-16,0,1,0,0,0,0,0,0,0,0,0,1,1.0,0.0,0,0,1
48207,2015-04-22,0,1,0,0,0,0,1,0,0,0,0,4,2.75,0.0,0,0,1
48207,2015-04-26,0,1,0,0,0,0,0,0,0,0,0,8,1.5,0.0,0,0,1
48207,2015-05-06,1,1,0,0,0,0,1,0,0,0,0,9,2.75,0.0,0,0,1
48207,2015-05-07,0,1,0,0,0,0,0,1,0,0,0,3,52.0,0.0,0,0,1
48207,2015-05-08,0,0,0,0,0,0,0,1,1,0,0,3,61.0,0.0,0,0,1
48207,2015-05-25,0,0,0,0,0,0,0,1,0,0,0,1,54.0,0.0,0,0,1
48207,2015-06-13,0,0,0,0,0,0,0,1,0,0,0,1,52.0,0.0,0,0,1
48207,2015-11-27,0,0,0,0,0,0,0,0,0,0,1,1,,0.0,0,0,1
48207,2015-12-26,0,0,0,1,0,0,0,0,0,0,0,1,38.0,0.0,0,0,1
48207,2015-12-27,0,0,0,1,0,0,0,0,0,0,1,2,50.0,0.0,0,0,1
48207,2016-04-11,0,1,0,0,0,0,0,0,0,0,0,1,1.5,0.0,0,0,1
48207,2016-04-19,0,1,0,0,0,0,0,0,0,0,0,2,1.75,0.0,0,0,1
48207,2016-04-26,0,1,0,0,0,0,0,0,1,0,0,2,1.75,0.0,0,0,1
48207,2016-05-29,0,0,0,0,0,0,0,1,0,0,0,1,54.0,0.0,0,0,1
48207,2016-11-02,0,0,0,0,0,0,0,1,0,0,0,1,54.0,0.0,0,0,1
48207,2017-03-28,0,1,0,0,0,0,0,0,0,0,0,3,1.75,0.0,0,0,1
48207,2017-05-16,0,1,0,0,0,0,0,1,0,0,0,2,65.0,0.0,0,0,1
48207,2017-07-01,0,0,0,0,0,0,0,1,0,0,0,1,56.0,0.0,0,0,1
48207,2017-08-06,0,0,0,0,0,0,0,1,0,0,0,1,56.0,0.0,0,0,1
48207,2017-12-30,0,0,0,0,0,0,0,0,0,0,1,1,,0.0,0,0,1
48207,2018-02-21,0,0,0,0,0,0,0,0,0,0,1,2,,0.0,0,0,1
48207,2018-03-26,0,1,0,0,0,0,0,0,0,0,0,1,1.25,0.0,0,0,1
48207,2018-05-02,0,1,0,0,0,0,0,1,0,0,0,4,61.0,0.0,0,0,1
48207,2018-05-15,0,1,0,0,0,0,0,0,0,0,0,1,0.88,0.0,0,0,1
48207,2018-06-07,0,0,0,0,0,0,0,1,0,0,0,4,60.0,0.0,0,0,1
48207,2018-06-10,0,0,0,0,0,0,0,1,0,0,0,1,51.0,0.0,0,0,1
48207,2018-09-07,1,0,0,0,0,0,0,0,0,0,0,4,,0.0,0,0,1
48207,2018-09-21,1,0,0,0,0,0,0,0,0,0,0,1,,0.0,0,0,1
48207,2018-10-09,1,0,0,0,0,0,0,0,0,0,0,2,,0.0,0,0,1
48207,2018-10-16,1,0,0,0,0,0,0,0,0,0,0,1,,2300000.0,0,0,1
48207,2018-12-08,0,0,0,0,0,0,0,0,0,0,1,1,,0.0,0,0,1
48207,2018-12-26,0,0,0,0,0,0,0,1,0,0,0,1,55.0,0.0,0,0,1
48207,2019-01-02,0,0,0,0,0,0,0,0,0,0,1,1,,0.0,0,0,1
48207,2019-03-13,0,0,0,0,0,0,0,1,0,0,0,1,50.0,0.0,0,0,1
48207,2019-04-30,0,1,0,0,0,0,0,0,0,0,0,1,1.0,0.0,0,0,1
48207,2019-05-01,1,0,0,0,0,0,0,0,1,0,0,2,,0.0,0,0,1
48207,2019-05-20,0,0,0,0,0,0,0,0,1,0,0,1,,0.0,0,0,1
48207,2019-05-21,1,0,0,0,0,0,0,0,0,0,0,1,,0.0,0,0,1
48207,2019-06-18,0,0,0,0,0,0,0,1,0,0,0,1,52.0,0.0,0,0,1
48207,2019-08-27,0,0,0,0,0,0,1,0,0,0,0,1,,0.0,0,0,0
48207,2019-09-01,0,0,0,0,0,0,1,0,0,0,0,1,,0.0,0,0,0
48207,2019-10-01,0,0,0,0,0,0,1,0,0,0,0,1,,0.0,0,0,0
48207,2020-01-11,0,0,0,0,0,0,0,0,0,0,1,1,,0.0,0,0,1
48207,2020-02-04,0,0,0,0,0,0,0,0,0,0,1,1,,0.0,0,0,1
48207,2020-04-11,0,1,0,0,0,0,0,0,0,0,0,2,1.75,0.0,0,0,1
48207,2020-04-21,0,1,0,0,0,0,0,0,0,0,0,2,2.5,0.0,0,0,1
48207,2020-05-22,0,1,0,0,0,0,0,0,0,0,0,1,0.88,0.0,0,0,1
48207,2020-05-23,0,0,0,0,0,0,0,1,0,0,0,1,52.0,0.0,0,0,1
48207,2020-06-04,0,0,0,0,0,0,0,1,0,0,0,1,52.0,0.0,0,0,1
48207,2020-06-30,0,1,0,0,0,0,0,0,0,0,0,3,1.0,0.0,0,0,1
48207,2020-07-30,0,0,0,0,0,0,0,1,0,0,0,2,52.0,0.0,0,0,1
48207,2020-08-31,0,0,0,0,0,0,0,1,0,0,0,1,61.0,0.0,0,0,1
48207,2020-09-08,0,0,0,0,0,0,0,1,0,0,0,1,55.0,0.0,0,0,1
48207,2020-09-10,1,0,0,0,0,0,0,0,0,0,0,1,,0.0,0,0,1
48207,2020-10-27,0,0,0,0,0,0,0,0,0,0,1,1,,0.0,0,0,1
48207,2020-12-31,0,0,0,0,0,0,0,0,0,0,1,1,,0.0,0,0,1
48207,2021-01-01,0,0,0,0,0,0,0,0,0,0,1,1,,0.0,0,0,1
48207,2021-01-10,0,0,0,0,0,0,0,0,0,0,1,1,,0.0,0,0,1
48207,2021-02-09,0,0,0,0,0,0,0,0,0,0,1,1,,0.0,0,0,1
48207,2021-02-14,0,0,0,0,0,0,0,0,0,0,1,3,,226300.0,0,0,1
48207,2021-02-15,0,0,0,0,0,0,0,0,0,0,1,1,,0.0,0,0,1
48207,2021-02-16,0,0,0,0,0,0,0,0,0,0,1,1,,0.0,0,0,1
48207,2021-04-27,0,1,0,0,0,0,0,0,0,0,0,1,1.75,0.0,0,0,1
48207,2021-04-28,0,0,0,0,0,0,0,1,0,0,0,1,50.0,0.0,0,0,1
48207,2021-05-16,0,0,0,0,0,0,0,1,1,0,0,2,61.0,100000.0,0,0,1
48207,2021-11-01,0,0,0,0,0,0,1,0,0,0,0,1,,0.0,0,0,0
48207,2021-12-01,0,0,0,0,0,0,1,0,0,0,0,1,,0.0,0,0,0
48207,2022-01-01,0,0,0,0,0,0,1,0,0,0,0,1,,0.0,0,0,0
48207,2022-02-01,0,0,0,0,0,0,1,0,0,0,0,1,,0.0,0,0,0
48207,2022-02-02,0,0,0,0,0,0,0,0,0,0,1,1,,0.0,0,0,1
48207,2022-03-01,0,0,0,0,0,0,1,0,0,0,0,1,,0.0,0,0,0
48207,2022-03-21,0,0,0,0,0,0,0,1,0,0,0,1,78.0,0.0,0,0,1
48207,2022-04-01,0,0,0,0,0,0,1,0,0,0,0,1,,0.0,0,0,0
48207,2022-05-01,0,0,0,0,0,0,1,0,0,0,0,1,,0.0,0,0,0
48207,2022-05-04,0,1,0,0,0,0,0,0,0,0,0,1,0.88,0.0,0,0,1
48207,2022-06-01,0,0,0,0,0,0,1,0,0,0,0,1,,0.0,0,0,0
48207,2022-07-01,0,0,0,0,0,0,1,0,0,0,0,1,,0.0,0,0,0
48207,2022-08-01,0,0,0,0,0,0,1,0,0,0,0,1,,0.0,0,0,0
48207,2022-10-01,0,0,0,0,0,0,1,0,0,0,0,1,,0.0,0,0,0
48207,2022-10-24,0,0,0,0,0,0,0,1,0,0,0,1,50.0,0.0,0,0,1
48207,2022-11-01,0,0,0,0,0,0,1,0,0,0,0,1,,0.0,0,0,0
48207,2022-11-04,0,1,0,0,0,0,0,0,0,0,0,1,1.0,0.0,0,0,1
48207,2022-12-01,0,0,0,0,0,0,1,0,0,0,0,1,,0.0,0,0,0
48207,2023-01-01,0,0,0,0,0,0,1,0,0,0,0,1,,0.0,0,0,0
48207,2023-02-01,0,0,0,0,0,0,1,0,0,0,0,1,,0.0,0,0,0
48207,2023-02-26,0,0,0,0,0,0,0,1,0,0,0,1,50.0,0.0,0,0,1
48207,2023-03-01,0,0,0,0,0,0,1,0,0,0,0,1,,0.0,0,0,0
48207,2023-03-08,1,0,0,0,0,0,0,0,0,0,0,3,,0.0,0,0,1
48207,2023-03-09,1,0,0,0,0,0,0,0,0,0,0,1,,0.0,0,0,1
48207,2023-04-26,0,1,0,0,0,0,0,0,0,0,0,1,1.75,0.0,0,0,1
48207,2023-05-06,0,1,0,0,0,0,0,0,0,0,0,4,1.75,0.0,0,0,1
48207,2023-05-12,0,0,0,0,0,0,0,1,0,0,0,1,57.0,0.0,0,0,1
48207,2023-06-30,0,0,0,0,0,0,0,1,0,0,0,1,58.0,0.0,0,0,1
48207,2023-09-11,0,0,0,0,0,0,0,1,0,0,0,1,52.0,0.0,0,0,1
48209,2014-04-14,0,0,0,0,0,0,0,1,0,0,0,1,50.0,0.0,0,0,1
48209,2014-05-08,0,0,0,0,0,1,0,0,0,0,0,1,,5000.0,0,0,1
48209,2014-05-12,1,0,0,0,0,0,0,0,0,0,0,1,,0.0,0,0,1
48209,2014-05-13,1,0,0,0,0,0,0,0,0,0,0,1,,0.0,0,0,1
48209,2014-05-27,1,1,0,0,0,0,0,0,0,0,0,8,1.75,0.0,0,0,1
48209,2014-06-12,0,0,0,0,0,0,0,1,0,0,0,6,61.0,5000.0,0,0,1
48209,2014-08-01,0,0,0,0,0,0,1,0,0,0,0,1,,0.0,0,0,0
48209,2015-01-23,0,0,0,0,0,0,0,0,0,0,1,1,,0.0,0,0,1
48209,2015-02-16,0,0,0,0,0,0,0,0,0,0,1,1,,0.0,0,0,1
48209,2015-04-16,0,1,0,0,0,0,0,0,0,0,0,3,0.88,0.0,0,0,1
48209,2015-04-18,0,1,0,0,0,0,0,0,0,0,0,1,2.0,0.0,0,0,1
48209,2015-05-17,1,0,0,0,0,0,0,0,0,0,0,1,,0.0,0,0,1
48209,2015-05-23,1,0,0,0,0,0,0,0,1,0,0,2,,0.0,0,0,1
48209,2015-05-24,1,0,0,0,0,0,0,0,0,0,0,2,,200000000.0,0,10,1
48209,2015-05-30,1,0,0,0,0,0,0,0,0,0,0,2,,5000.0,0,0,1
48209,2015-06-14,1,0,0,0,0,0,0,0,0,0,0,1,,0.0,0,0,1
48209,2015-06-28,1,0,0,0,0,0,0,0,0,0,0,1,,0.0,0,0,1
48209,2015-10-30,1,0,0,0,0,0,0,0,1,0,0,5,,11000000.0,0,0,1
48209,2015-12-27,0,1,0,0,0,0,0,0,0,0,0,1,0.75,0.0,0,0,1
48209,2016-03-18,0,1,0,0,0,0,0,1,0,0,0,2,52.0,0.0,0,0,1
48209,2016-03-24,0,0,0,0,0,0,0,1,0,0,0,2,52.0,0.0,0,0,1
48209,2016-04-01,0,1,0,0,0,0,0,0,0,0,0,1,0.88,0.0,0,0,1
48209,2016-04-30,0,1,0,0,0,0,0,1,0,0,0,5,61.0,0.0,0,0,1
48209,2016-05-19,1,0,0,0,0,0,0,0,0,0,0,2,,0.0,0,0,1
48209,2016-05-26,1,0,0,0,0,0,0,0,0,0,0,1,,0.0,0,0,1
48209,2016-05-27,1,0,0,0,0,0,0,0,0,0,0,1,,0.0,0,0,1
48209,2016-06-02,1,0,0,0,0,0,0,0,0,0,0,1,,0.0,0,0,1
48209,2016-08-16,1,0,0,0,0,0,0,0,0,0,0,1,,0.0,0,0,1
48209,2016-08-20,1,0,0,0,0,0,0,0,0,0,0,1,,0.0,0,0,1
48209,2016-09-26,1,0,0,0,0,0,0,0,0,0,0,1,,0.0,0,0,1
48209,2017-02-19,0,0,0,0,0,0,0,0,1,0,0,2,,0.0,0,0,1
48209,2017-04-02,0,1,0,0,0,0,0,0,0,0,0,1,0.88,0.0,0,0,1
48209,2017-04-11,1,1,0,0,0,0,0,0,0,0,0,6,1.0,500000.0,0,0,1
48209,2017-05-23,0,1,0,0,0,0,0,0,0,0,0,1,1.0,0.0,0,0,1
48209,2017-06-09,0,1,0,0,0,0,0,0,0,0,0,4,1.75,0.0,0,0,1
48209,2017-08-26,1,0,0,0,1,0,0,0,0,0,0,2,,100000.0,0,0,1
48209,2017-12-07,0,0,0,0,0,0,0,0,0,0,1,1,,0.0,0,0,1
48209,2018-01-16,0,0,0,0,0,0,0,0,0,0,1,1,,0.0,0,0,1
48209,2018-01-30,0,0,0,0,0,0,0,0,0,1,0,1,,0.0,0,0,1
48209,2018-03-28,1,0,0,0,0,0,0,0,0,0,0,3,,0.0,0,0,1
48209,2018-05-04,0,0,0,0,0,0,0,1,0,0,0,1,70.0,25000.0,0,0,1
48209,2018-07-22,0,0,1,0,0,0,0,0,0,0,0,1,,0.0,0,0,1
48209,2018-08-01,0,0,0,0,0,0,1,0,0,0,0,1,,0.0,0,0,0
48209,2018-09-01,0,0,0,0,0,0,1,0,0,0,0,1,,0.0,0,0,0
48209,2018-09-09,1,0,0,0,0,0,0,0,0,0,0,2,,0.0,0,0,1
48209,2019-04-06,0,1,0,0,0,0,0,0,0,0,0,5,1.5,0.0,0,0,1
48209,2019-05-03,1,0,0,0,0,0,0,1,0,0,0,3,51.0,100000.0,0,1,1
48209,2019-05-08,1,0,0,0,0,0,0,0,0,0,0,1,,0.0,0,0,1
48209,2019-05-09,0,1,0,0,0,0,0,0,0,0,0,1,1.5,0.0,0,0,1
48209,2019-06-09,0,0,0,0,0,0,0,1,0,0,0,3,70.0,11000.0,0,0,1
48209,2019-09-01,0,0,0,0,0,0,1,0,0,0,0,1,,0.0,0,0,0
48209,2019-10-01,0,0,0,0,0,0,1,0,0,0,0,1,,0.0,0,0,0
48209,2019-11-01,0,0,0,0,0,0,1,0,0,0,0,1,,0.0,0,0,0
48209,2020-01-01,0,0,0,0,0,0,1,0,0,0,0,1,,0.0,0,0,0
48209,2020-01-10,0,1,0,0,0,0,0,1,0,0,0,2,65.0,100000.0,0,0,1
48209,2020-02-01,0,0,0,0,0,0,1,0,0,0,0,1,,0.0,0,0,0
48209,2020-02-05,0,0,0,0,0,0,0,0,0,0,1,1,,0.0,0,0,1
48209,2020-04-03,1,0,0,0,0,0,0,0,0,0,0,1,,0.0,0,0,1
48209,2020-05-15,0,0,0,0,0,0,0,1,0,0,0,1,50.0,0.0,0,0,1
48209,2020-05-27,0,1,0,0,0,0,0,0,0,0,0,1,1.0,0.0,0,0,1
48209,2020-06-28,1,0,0,0,0,0,0,0,0,0,0,1,,0.0,0,0,1
48209,2020-07-13,0,0,1,0,0,0,0,0,0,0,0,1,,0.0,0,0,1
48209,2020-08-02,0,0,0,0,0,0,0,1,0,0,0,2,52.0,100.0,0,0,1
48209,2020-09-04,1,0,0,0,0,0,0,0,0,0,0,2,,0.0,0,0,1
48209,2020-11-01,0,0,0,0,0,0,1,0,0,0,0,1,,0.0,0,0,0
48209,2020-12-01,0,0,0,0,0,0,1,0,0,0,0,1,,0.0,0,0,0
48209,2021-01-01,0,0,0,0,0,0,1,0,0,0,0,1,,0.0,0,0,0
48209,2021-01-10,0,0,0,0,0,0,0,0,0,0,1,1,,0.0,0,0,1
48209,2021-02-11,0,0,0,0,0,0,0,0,0,0,1,1,,0.0,0,0,1
48209,2021-02-13,0,0,0,0,0,0,0,0,0,0,1,1,,0.0,0,0,1
48209,2021-02-15,0,0,0,0,0,0,0,0,0,0,1,1,,0.0,0,0,1
48209,2021-02-16,0,0,0,0,0,0,0,0,0,0,1,1,,0.0,0,0,1
48209,2021-03-23,0,1,0,0,0,0,0,0,0,0,0,2,1.0,0.0,0,0,1
48209,2021-04-28,0,1,0,0,0,0,0,0,0,0,0,3,2.0,0.0,0,0,1
48209,2021-05-01,1,0,0,0,0,0,0,0,0,0,0,1,,0.0,0,0,1
48209,2021-05-04,0,1,0,0,0,0,0,0,0,0,0,1,1.0,0.0,0,0,1
48209,2021-05-18,0,1,0,0,0,0,0,1,0,0,0,2,61.0,5000.0,0,0,1
48209,2021-07-19,0,0,0,0,0,0,0,1,0,0,0,1,61.0,25000.0,0,0,1
48209,2021-08-02,1,0,0,0,0,0,0,0,0,0,0,2,,0.0,0,0,1
48209,2021-09-29,1,0,0,0,0,0,0,0,0,0,0,2,,0.0,0,0,1
48209,2021-10-13,1,0,0,0,0,0,0,0,0,0,0,1,,0.0,0,0,1
48209,2021-10-14,1,0,0,0,0,0,0,0,0,0,0,1,,0.0,0,0,1
48209,2022-01-11,0,0,0,0,0,0,0,0,0,0,1,1,,0.0,0,0,1
48209,2022-01-20,0,0,0,0,0,0,0,0,0,0,1,1,,0.0,0,0,1
48209,2022-02-03,0,0,0,0,0,0,0,0,0,0,1,1,,0.0,0,0,1
48209,2022-02-12,0,0,0,0,0,0,0,0,0,0,1,1,,0.0,0,0,1
48209,2022-05-01,0,0,0,0,0,0,1,0,0,0,0,1,,0.0,0,0,0
48209,2022-05-24,0,0,0,0,0,0,0,1,0,0,0,1,50.0,1000.0,0,0,1
48209,2022-06-01,0,0,0,0,0,0,1,0,0,0,0,1,,0.0,0,0,0
48209,2022-06-27,0,0,0,0,0,0,0,1,0,0,0,4,61.0,16000.0,0,0,1
48209,2022-07-01,0,0,0,0,0,0,1,0,0,0,0,1,,0.0,0,0,0
48209,2022-07-06,0,0,0,0,0,0,0,0,0,1,0,1,,0.0,0,0,1
48209,2022-08-01,0,0,0,0,0,0,1,0,0,0,0,1,,0.0,0,0,0
48209,2022-08-02,0,0,0,0,0,0,0,0,0,1,0,1,,0.0,0,0,1
48209,2022-09-01,0,0,0,0,0,0,1,0,0,0,0,1,,0.0,0,0,0
48209,2022-10-01,0,0,0,0,0,0,1,0,0,0,0,1,,0.0,0,0,0
48209,2022-10-24,0,0,0,0,0,0,0,1,0,0,0,1,52.0,0.0,0,0,1
48209,2022-11-01,0,0,0,0,0,0,1,0,0,0,0,1,,0.0,0,0,0
48209,2022-11-04,0,0,0,0,0,0,0,1,0,0,0,1,52.0,0.0,0,0,1
48209,2022-12-01,0,0,0,0,0,0,1,0,0,0,0,1,,0.0,0,0,0
48209,2022-12-22,0,0,0,0,0,0,0,0,0,0,1,1,,0.0,0,0,1
48209,2023-01-01,0,0,0,0,0,0,1,0,0,0,0,1,,0.0,0,0,0
48209,2023-01-30,0,0,0,0,0,0,0,0,0,0,1,1,,0.0,0,0,1
48209,2023-02-01,0,0,0,0,0,0,1,0,0,0,1,2,,2400000.0,0,0,1
48209,2023-03-01,0,0,0,0,0,0,1,0,0,0,0,1,,0.0,0,0,0
48209,2023-03-02,0,1,0,0,0,0,0,1,0,0,0,5,50.0,0.0,0,0,1
48209,2023-04-01,0,0,0,0,0,0,1,0,0,0,0,1,,0.0,0,0,0
48209,2023-04-26,0,1,0,0,0,0,0,0,0,0,0,3,1.75,0.0,0,0,1
48209,2023-05-01,0,0,0,0,0,0,1,0,0,0,0,1,,0.0,0,0,0
48209,2023-06-01,0,0,0,0,0,0,1,0,0,0,0,1,,0.0,0,0,0
48209,2023-06-10,0,1,0,0,0,0,0,0,0,0,0,3,1.75,0.0,0,0,1
48209,2023-06-15,0,0,1,0,0,0,0,0,0,0,0,1,,0.0,0,0,1
48209,2023-06-21,0,0,0,0,0,0,0,1,0,0,0,2,51.0,0.0,0,0,1
48209,2023-06-25,0,0,1,0,0,0,0,0,0,0,0,1,,0.0,0,0,1
48209,2023-07-01,0,0,0,0,0,0,1,0,0,0,0,1,,0.0,0,0,0
48209,2023-07-10,0,0,1,0,0,0,0,0,0,0,0,1,,0.0,0,0,1
48209,2023-08-01,0,0,0,0,0,0,1,0,0,0,0,1,,0.0,0,0,0
48209,2023-08-04,0,0,1,0,0,0,0,0,0,0,0,1,,0.0,0,0,1
48209,2023-08-05,0,0,0,0,0,0,0,0,0,1,0,1,,500000.0,0,0,1
48209,2023-09-01,0,0,0,0,0,0,1,0,0,0,0,1,,0.0,0,0,0
48209,2023-10-01,0,0,0,0,0,0,1,0,0,0,0,1,,0.0,0,0,0
48209,2023-10-26,1,0,0,0,0,0,0,0,0,0,0,4,,0.0,0,0,1
48209,2023-11-01,0,0,0,0,0,0,1,0,0,0,0,1,,0.0,0,0,0
48209,2023-12-01,0,0,0,0,0,0,1,0,0,0,0,1,,0.0,0,0,0
48211,2014-01-01,0,0,0,0,0,0,1,0,0,0,0,1,,0.0,0,0,0
48211,2014-02-01,0,0,0,0,0,0,1,0,0,0,0,1,,0.0,0,0,0
48211,2014-02-04,0,0,0,0,0,0,0,0,0,0,1,1,,0.0,0,0,1
48211,2014-02-05,0,0,0,0,0,0,0,0,0,0,1,1,,0.0,0,0,1
48211,2014-02-06,0,0,0,0,0,0,0,0,0,0,1,1,,0.0,0,0,1
48211,2014-02-08,0,0,0,0,0,0,1,0,0,0,0,2,,0.0,0,0,0
48211,2014-03-01,0,0,0,0,0,0,1,0,0,0,1,2,,0.0,0,0,1
48211,2014-04-01,0,0,0,0,0,0,1,0,0,0,0,1,,0.0,0,0,0
48211,2014-04-13,0,0,0,0,0,0,0,0,0,0,1,2,,0.0,0,0,1
48211,2014-04-14,0,0,0,0,0,0,0,0,0,0,1,1,,0.0,0,0,1
48211,2014-04-24,0,0,0,1,0,0,0,0,0,0,0,1,51.0,0.0,0,0,1
48211,2014-04-29,0,0,0,1,0,0,0,0,0,0,0,1,35.0,0.0,0,0,1
48211,2014-05-01,0,0,0,0,0,0,1,0,0,0,1,2,,0.0,0,0,1
48211,2014-06-01,0,0,0,0,0,0,1,0,0,0,0,1,,0.0,0,0,0
48211,2014-06-06,0,0,0,0,0,0,0,1,0,0,0,6,100.0,0.0,0,0,1
48211,2014-06-22,0,1,0,0,0,0,0,1,1,0,0,6,61.0,0.0,0,0,1
48211,2014-06-23,1,0,0,0,0,0,0,0,0,0,0,1,,0.0,0,2,1
48211,2014-06-30,0,0,0,0,0,0,0,1,0,0,0,3,56.0,0.0,0,0,1
48211,2014-07-01,0,0,0,0,0,0,1,0,0,0,0,1,,0.0,0,0,0
48211,2014-08-01,0,0,0,0,0,0,1,0,0,0,0,1,,0.0,0,0,0
48211,2014-09-01,0,0,0,0,0,0,1,0,0,0,0,1,,0.0,0,0,0
48211,2014-10-01,0,0,0,0,0,0,1,0,0,0,0,1,,0.0,0,0,0
48211,2014-10-12,0,0,0,0,0,0,0,1,0,0,0,1,52.0,0.0,0,0,1
48211,2014-11-01,0,0,0,0,0,0,1,0,0,0,0,1,,0.0,0,0,0
48211,2014-11-11,0,0,0,0,0,0,0,0,0,0,1,1,,0.0,0,0,1
48211,2014-11-16,0,0,0,0,0,0,0,0,0,0,1,1,,0.0,0,0,1
48211,2014-11-21,0,0,0,0,0,0,1,0,0,0,0,1,,0.0,0,0,0
48211,2014-12-01,0,0,0,0,0,0,1,0,0,0,0,1,,0.0,0,0,0
48211,2014-12-07,0,0,0,0,0,0,1,0,0,0,0,1,,0.0,0,0,0
48211,2014-12-10,0,0,0,0,0,0,1,0,0,0,0,2,,0.0,0,0,0
48211,2014-12-11,0,0,0,0,0,0,1,0,0,0,0,1,,0.0,0,0,0
48211,2014-12-29,0,0,0,0,0,0,0,0,0,0,1,1,,0.0,0,0,1
48211,2015-01-03,0,0,0,0,0,0,0,0,0,0,1,1,,0.0,0,0,1
48211,2015-01-21,0,0,0,0,0,0,0,0,0,0,1,1,,0.0,0,0,1
48211,2015-02-22,0,0,0,0,0,0,0,0,0,0,1,1,,0.0,0,0,1
48211,2015-02-25,0,0,0,0,0,0,0,0,0,0,1,1,,0.0,0,0,1
48211,2015-03-01,0,0,0,0,0,0,1,0,0,0,0,1,,0.0,0,0,0
48211,2015-04-01,0,0,0,0,0,0,1,0,0,0,0,1,,0.0,0,0,0
48211,2015-04-16,0,1,0,0,0,0,0,0,1,0,0,4,3.33,0.0,0,0,1
48211,2015-05-27,1,1,0,0,0,0,0,1,1,0,0,9,55.0,0.0,3,0,1
48211,2015-06-07,0,0,0,0,0,0,0,1,0,0,0,2,67.0,0.0,0,0,1
48211,2015-11-05,0,0,0,0,0,0,0,0,0,1,0,1,,0.0,0,0,1
48211,2015-11-16,0,0,0,0,0,0,0,0,1,0,0,2,,0.0,0,0,1
48211,2015-11-27,0,0,0,0,0,0,0,0,0,0,1,1,,0.0,0,0,1
48211,2015-12-26,0,0,0,0,0,0,0,0,0,0,1,1,,0.0,0,0,1
48211,2016-03-23,0,0,0,1,0,0,0,0,0,0,0,1,35.0,0.0,0,0,1
48211,2016-05-16,0,1,0,0,0,0,0,1,1,0,0,7,64.0,0.0,0,0,1
48211,2016-05-26,0,0,0,0,0,0,0,0,1,0,0,1,,0.0,0,0,1
48211,2016-05-29,0,1,0,0,0,0,0,0,0,0,0,1,1.0,0.0,0,0,1
48211,2016-07-15,0,0,0,0,0,0,0,1,0,0,0,1,57.0,0.0,0,0,1
48211,2016-08-23,0,0,0,0,0,0,0,1,0,0,0,2,60.0,0.0,0,0,1
48211,2016-12-05,0,0,0,0,0,0,0,0,0,1,0,1,,0.0,0,0,1
48211,2017-01-14,0,0,0,0,0,0,0,0,0,0,1,1,,2300000.0,0,0,1
48211,2017-03-06,0,0,0,1,0,0,0,0,0,0,0,1,38.0,0.0,0,0,1
48211,2017-05-01,0,0,0,0,0,0,0,0,0,0,1,1,,0.0,0,0,1
48211,2017-05-18,0,1,0,0,0,0,0,0,0,0,0,5,1.5,0.0,0,0,1
48211,2017-06-13,0,1,0,0,0,0,0,0,0,0,0,5,2.75,0.0,0,0,1
48211,2017-07-03,0,0,0,0,0,0,0,1,0,0,0,5,61.0,0.0,0,0,1
48211,2017-08-17,0,0,0,0,0,0,0,1,0,0,0,1,50.0,0.0,0,0,1
48211,2018-03-18,0,0,0,0,0,0,0,0,1,0,0,1,,0.0,0,0,1
48211,2018-04-10,0,0,0,0,0,0,0,0,0,1,0,1,,0.0,0,0,1
48211,2018-04-15,0,0,0,0,0,0,0,0,0,0,1,1,,0.0,0,0,1
48211,2018-04-30,0,1,0,0,0,0,0,0,0,0,0,1,1.0,0.0,0,0,1
48211,2018-05-13,0,1,0,0,0,0,0,0,0,0,0,1,1.0,0.0,0,0,1
48211,2018-05-15,0,0,0,0,0,0,0,1,0,0,0,1,52.0,0.0,0,0,1
